window_pos,normalized_RF
3260_3360,0.9772727272727273
2840_2940,0.9318181818181818
5170_5270,0.9318181818181818
4050_4150,0.9772727272727273
4750_4850,0.9318181818181818
4940_5040,0.9090909090909091
0_100,0.9318181818181818
930_1030,0.9318181818181818
4520_4620,0.9545454545454546
4290_4390,0.9545454545454546
1960_2060,0.9545454545454546
4060_4160,0.9545454545454546
280_380,0.9318181818181818
1540_1640,0.9318181818181818
4760_4860,0.9318181818181818
2850_2950,0.9318181818181818
3270_3370,0.9772727272727273
5180_5280,0.9318181818181818
4530_4630,0.9545454545454546
4950_5050,0.9090909090909091
10_110,0.9318181818181818
290_390,0.9318181818181818
1550_1650,0.9318181818181818
940_1040,0.9318181818181818
3080_3180,0.9545454545454546
3090_3190,0.9318181818181818
2860_2960,0.9318181818181818
4770_4870,0.9318181818181818
4960_5060,0.9090909090909091
1560_1660,0.9545454545454546
3100_3200,0.9318181818181818
20_120,0.9090909090909091
2870_2970,0.9090909090909091
4780_4880,0.9318181818181818
4970_5070,0.9090909090909091
3110_3210,0.9318181818181818
4790_4890,0.9090909090909091
30_130,0.9318181818181818
2880_2980,0.9090909090909091
1570_1670,0.9545454545454546
4980_5080,0.9090909090909091
1580_1680,0.9318181818181818
3540_3640,0.9545454545454546
4470_4570,0.9318181818181818
40_140,0.9545454545454546
510_610,0.9090909090909091
1720_1820,0.9318181818181818
700_800,0.9090909090909091
1120_1220,0.9318181818181818
4240_4340,0.9545454545454546
4710_4810,0.9318181818181818
2100_2200,0.9545454545454546
5410_5510,0.9318181818181818
140_240,0.9090909090909091
2380_2480,0.9545454545454546
520_620,0.8863636363636364
4480_4580,0.9090909090909091
1730_1830,0.9318181818181818
4250_4350,0.9545454545454546
150_250,0.9318181818181818
1130_1230,0.9318181818181818
3550_3650,0.9545454545454546
710_810,0.9318181818181818
2390_2490,0.9545454545454546
1970_2070,0.9545454545454546
4720_4820,0.9318181818181818
2110_2210,0.9545454545454546
5420_5520,0.9090909090909091
4070_4170,0.9545454545454546
4490_4590,0.9318181818181818
1740_1840,0.9318181818181818
530_630,0.8863636363636364
950_1050,0.9090909090909091
5190_5290,0.9318181818181818
3560_3660,0.9545454545454546
4260_4360,0.9545454545454546
720_820,0.9090909090909091
1140_1240,0.9318181818181818
160_260,0.9090909090909091
4730_4830,0.9318181818181818
5430_5530,0.9545454545454546
1980_2080,0.9545454545454546
2120_2220,0.9545454545454546
2400_2500,0.9318181818181818
5200_5300,0.9318181818181818
4080_4180,0.9545454545454546
4500_4600,0.9545454545454546
540_640,0.8863636363636364
960_1060,0.9090909090909091
3570_3670,0.9545454545454546
4270_4370,0.9545454545454546
1750_1850,0.9545454545454546
1150_1250,0.9090909090909091
730_830,0.9090909090909091
170_270,0.9090909090909091
4740_4840,0.9318181818181818
5440_5540,0.9545454545454546
2410_2510,0.9318181818181818
2130_2230,0.9545454545454546
1990_2090,0.9318181818181818
550_650,0.8863636363636364
4510_4610,0.9545454545454546
970_1070,0.8863636363636364
4090_4190,0.9545454545454546
5210_5310,0.9318181818181818
1760_1860,0.9545454545454546
1160_1260,0.9090909090909091
740_840,0.9090909090909091
3580_3680,0.9545454545454546
180_280,0.9090909090909091
4280_4380,0.9545454545454546
2560_2660,0.9545454545454546
3770_3870,0.9772727272727273
1350_1450,0.9545454545454546
2140_2240,0.9545454545454546
4890_4990,0.9318181818181818
3820_3920,0.9545454545454546
230_330,0.9318181818181818
3030_3130,0.9545454545454546
3590_3690,0.9545454545454546
5360_5460,0.9545454545454546
2800_2900,0.9545454545454546
1910_2010,0.9318181818181818
2330_2430,0.9318181818181818
840_940,0.9318181818181818
1260_1360,0.9545454545454546
790_890,0.9318181818181818
470_570,0.9545454545454546
3490_3590,0.9545454545454546
4330_4430,0.9545454545454546
5220_5320,0.9318181818181818
2280_2380,0.9545454545454546
2470_2570,0.9318181818181818
90_190,0.9090909090909091
560_660,0.8863636363636364
1770_1870,0.9545454545454546
2890_2990,0.9090909090909091
3450_3550,0.9318181818181818
2660_2760,0.9090909090909091
2190_2290,0.9545454545454546
4150_4250,0.9318181818181818
750_850,0.9318181818181818
330_430,0.9318181818181818
610_710,0.9318181818181818
4990_5090,0.9318181818181818
5270_5370,0.9545454545454546
4340_4440,0.9318181818181818
3500_3600,0.9545454545454546
2290_2390,0.9545454545454546
100_200,0.9318181818181818
2200_2300,0.9545454545454546
800_900,0.9318181818181818
2900_3000,0.9090909090909091
2480_2580,0.9318181818181818
1780_1880,0.9545454545454546
570_670,0.8863636363636364
5230_5330,0.9545454545454546
5280_5380,0.9545454545454546
620_720,0.9318181818181818
760_860,0.9318181818181818
2670_2770,0.9090909090909091
3460_3560,0.9545454545454546
4160_4260,0.9318181818181818
5000_5100,0.9318181818181818
340_440,0.9318181818181818
110_210,0.9318181818181818
3510_3610,0.9545454545454546
4350_4450,0.9318181818181818
2300_2400,0.9318181818181818
2490_2590,0.9318181818181818
810_910,0.9318181818181818
580_680,0.8863636363636364
5240_5340,0.9545454545454546
1790_1890,0.9318181818181818
2210_2310,0.9545454545454546
2910_3010,0.9090909090909091
5290_5390,0.9545454545454546
2680_2780,0.9090909090909091
350_450,0.9318181818181818
3470_3570,0.9545454545454546
4170_4270,0.9318181818181818
770_870,0.9090909090909091
5010_5110,0.9545454545454546
4360_4460,0.9545454545454546
3520_3620,0.9545454545454546
630_730,0.9090909090909091
2310_2410,0.9545454545454546
820_920,0.9090909090909091
2500_2600,0.9318181818181818
120_220,0.9318181818181818
5250_5350,0.9545454545454546
2920_3020,0.9090909090909091
1800_1900,0.9545454545454546
590_690,0.9318181818181818
3480_3580,0.9545454545454546
2690_2790,0.9090909090909091
2220_2320,0.9545454545454546
780_880,0.9318181818181818
5020_5120,0.9545454545454546
4180_4280,0.9090909090909091
360_460,0.9318181818181818
5300_5400,0.9545454545454546
4370_4470,0.9090909090909091
640_740,0.9318181818181818
2320_2420,0.9318181818181818
3530_3630,0.9545454545454546
130_230,0.9318181818181818
830_930,0.9090909090909091
5260_5360,0.9545454545454546
2510_2610,0.9318181818181818
1810_1910,0.9545454545454546
600_700,0.9318181818181818
2930_3030,0.9090909090909091
2230_2330,0.9545454545454546
2700_2800,0.9318181818181818
5450_5550,0.9318181818181818
3120_3220,0.9318181818181818
2420_2520,0.9318181818181818
1630_1730,0.9318181818181818
3630_3730,0.9545454545454546
2610_2710,0.9545454545454546
4100_4200,0.9545454545454546
1170_1270,0.9318181818181818
4570_4670,0.9545454545454546
5460_5560,0.9318181818181818
1590_1690,0.9545454545454546
3640_3740,0.9545454545454546
2430_2530,0.9318181818181818
1640_1740,0.9318181818181818
2710_2810,0.9318181818181818
2620_2720,0.9545454545454546
3130_3230,0.9318181818181818
4110_4210,0.9772727272727273
4300_4400,0.9545454545454546
1180_1280,0.9090909090909091
1600_1700,0.9545454545454546
4580_4680,0.9545454545454546
3280_3380,0.9772727272727273
2720_2820,0.9318181818181818
5470_5570,0.9090909090909091
1650_1750,0.9090909090909091
3650_3750,0.9545454545454546
3140_3240,0.9318181818181818
2440_2540,0.9318181818181818
2630_2730,0.9318181818181818
4540_4640,0.9545454545454546
1860_1960,0.9772727272727273
5310_5410,0.9545454545454546
3000_3100,0.9545454545454546
2980_3080,0.9545454545454546
4610_4710,0.9545454545454546
5050_5150,0.9318181818181818
5030_5130,0.9318181818181818
1490_1590,0.9090909090909091
650_750,0.9090909090909091
4190_4290,0.9318181818181818
3400_3500,0.9545454545454546
3780_3880,0.9772727272727273
2000_2100,0.9545454545454546
1070_1170,0.9318181818181818
3800_3900,0.9090909090909091
3910_4010,0.9545454545454546
2550_2650,0.9545454545454546
2750_2850,0.9318181818181818
4660_4760,0.9090909090909091
4380_4480,0.9545454545454546
3960_4060,0.9545454545454546
3680_3780,0.9772727272727273
2050_2150,0.9545454545454546
5080_5180,0.9318181818181818
980_1080,0.9090909090909091
4010_4110,0.9545454545454546
3360_3460,0.9545454545454546
2940_3040,0.9090909090909091
3730_3830,0.9772727272727273
4430_4530,0.9318181818181818
1820_1920,0.9545454545454546
50_150,0.9318181818181818
890_990,0.9318181818181818
5160_5260,0.9090909090909091
1870_1970,0.9772727272727273
4620_4720,0.9090909090909091
5320_5420,0.9545454545454546
1080_1180,0.9318181818181818
4200_4300,0.9090909090909091
1500_1600,0.9090909090909091
2990_3090,0.9545454545454546
3920_4020,0.9545454545454546
2010_2110,0.9545454545454546
4900_5000,0.9318181818181818
2150_2250,0.9545454545454546
1340_1440,0.9545454545454546
1700_1800,0.9090909090909091
2180_2280,0.9545454545454546
3970_4070,0.9545454545454546
3410_3510,0.9318181818181818
4670_4770,0.8863636363636364
4390_4490,0.9318181818181818
2760_2860,0.9318181818181818
3690_3790,0.9772727272727273
2060_2160,0.9545454545454546
990_1090,0.9090909090909091
5090_5190,0.9318181818181818
3040_3140,0.9545454545454546
850_950,0.9318181818181818
1920_2020,0.9545454545454546
